category,sub_category,city,name,area,address,phone_no_1,phone_no2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkdin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_of_two
Hospital & Clinics,Pharma Store,Chirala,Venkata Sai Medicals,"Andhra Ratna Rd, near Clock Tower Center","Andhra Ratna Rd, near Clock Tower Center, Wood Nagar Colony, Chirala, Andhra Pradesh 523155",,,,,Andhra Pradesh,India,,,,,,,,,523155.0,,,,,
Hospital & Clinics,Pharma Store,Chirala,SRI SAI AASRITHA HOMEO STORE,"Shop 27 Vaishnavi Avanue, Chirala","Shop 27 Vaishnavi Avanue, Chirala, Andhra Pradesh 523155",,,,,Andhra Pradesh,India,,,,,,,,,523155.0,,,,,
Hospital & Clinics,Pharma Store,Chirala,SRI VIJYA GANAPATHI MEDICALS,"Shop 10, Ar Road","Shop 10, Ar Road, Muntha vari Centre, Chirala, Andhra Pradesh 523157",,,,,Andhra Pradesh,India,,,,,,,,,523157.0,,,,,
Hospital & Clinics,Pharma Store,Chirala,"Office of the Drugs Inspector, Chirala,.","R87V+JG2, Unnamed Road","R87V+JG2, Unnamed Road, R.K Puram, Chirala, Andhra Pradesh 523165",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: R87V+JG2,523165.0,,,,,
Hospital & Clinics,Pharma Store,Chirala,BHANU MEDICALS AND FANCY STORES,"Sivalayam, md","Sivalayam, md, 523165, Main Rd, Jandrapeta, Chirala, Andhra Pradesh 523156",,,,,Andhra Pradesh,India,,,,,,,,,523165.0,,,,,
Hospital & Clinics,Pharma Store,Chirala,Jyothi Medical And General Stores,"Shop No 8-61, Main Rd","Shop No 8-61, Main Rd, Muntha vari Centre, Parchoor, Chirala, Andhra Pradesh 523156",,,,,Andhra Pradesh,India,,,,,,,,,523156.0,,,,,
Hospital & Clinics,Pharma Store,Chirala,SRI SAI VENKATA LAKSHMI MEDICAL &GENERAL STORES,"D No 20-12-59 ,A.R","D No 20-12-59 ,A.R, Main Rd, Chirala, Andhra Pradesh 523157",,,,,Andhra Pradesh,India,,,,,,,,,523157.0,,,,,
Hospital & Clinics,Pharma Store,Chirala,AROGYA SANJEEVANI MEDICAL & GENERAL STORES,"D No 20-12-59 ,A.R","D No 20-12-59 ,A.R, Main Rd, Chirala, Andhra Pradesh 523157",,,,,Andhra Pradesh,India,,,,,,,,,523157.0,,,,,
Hospital & Clinics,Pharma Store,Chirala,Sri Srinivasa Medical And Fancy Store,"1-116,Gavinivaripalem Road","1-116,Gavinivaripalem Road, NH 216, Vedullapalli, Chirala, Andhra Pradesh 522317",,,,,Andhra Pradesh,India,,,,,,,,,522317.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Sai Madhuri Medicals,"Bus Stop, 7-17-7 NH16 Opp. Anakapalli","Bus Stop, 7-17-7 NH16 Opp. Anakapalli, NH16, Old Gajuwaka, Chaitanya Nagar, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Lakshmi Medical & General Stores,"D.No:12-61, 12","D.No:12-61, 12, BC Rd, opposite Petrol Bunk, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Apollo Pharmacy Gajuwaka -2 - Vizag,"1/90, Vuda Colony","1/90, Vuda Colony, Gonthinavanipalem, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,,,,,,530044.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Apollo Pharmacy Gajuwaka 4 Kanithi Road,"1/90, Vuda Colony","1/90, Vuda Colony, Gonthinavanipalem, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,,,,,,530044.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Health Plus Pharmacy - Generic Medical Store,"24-90-4/1, Gonthinavanipalem","24-90-4/1, Gonthinavanipalem, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Mana Pharmacy,"24-90-4/1, Gonthinavanipalem","24-90-4/1, Gonthinavanipalem, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Apollo Pharmacy Gajuwaka Junction,"3, 1","3, 1, NLP Raju Complex, D# 10, 80 FEET Rd, near Indian Bank, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Apollo Pharmacy Gajuwaka B.C Road,"Ramanachari Cplx, D. No. 13/6/14/ 3 & 4","Ramanachari Cplx, D. No. 13/6/14/ 3 & 4, BC Rd, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Vignesh Medical Store,"Ramanachari Cplx, D. No. 13/6/14/ 3 & 4","Ramanachari Cplx, D. No. 13/6/14/ 3 & 4, BC Rd, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Lalitha Medicals & General Stores,"D. No. 7-16-37, Service Rd","D. No. 7-16-37, Service Rd, NH- 5 Road, Old Gajuwaka Junction, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Apollo Pharmacy Gajuwaka 3 Himachalnagar,"Naidu Complex, near Vinayaka Temple","Naidu Complex, near Vinayaka Temple, Himachalnagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530011",,,,,Andhra Pradesh,India,,,,,,,,,530011.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,MedPlus Gajuwaka Bc Road,"D No 22/108/16/2 Sy No 43/3, Pedagantyada","D No 22/108/16/2 Sy No 43/3, Pedagantyada, BC Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Mayur generic pharmacy,"14,Besides","14,Besides, SFS school, Mayur Pharmacy, 24-105, Kanithi Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,MedPlus Gajuwaka Kanithi Rd,"D No 24/19/3/1 Vuda Colony, near More","D No 24/19/3/1 Vuda Colony, near More, Vinayaka Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Sai Santhosh Medicals,"10-08-03,beside sr shoping mall","10-08-03,beside sr shoping mall, jagamma coplex, Main Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Satya Durga Medicals Homoeopathy and Ayurvedic Medical Shop,"8-11-5/1,NH-16 Road","8-11-5/1,NH-16 Road, beside LATA HOSPITAL, near Old Gajuwaka, Junction, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Noah Medical & General Stores,"13-8/1, BC Rd","13-8/1, BC Rd, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Venkata Rama Medical Stores,"M6M8+7G2, B C Road","M6M8+7G2, B C Road, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6M8+7G2,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Apollo Pharmacy BC Road Gajuwaka,"M6F6+6JQ, BC Rd","M6F6+6JQ, BC Rd, opp. sai baba temple, above Gmart super market, Dayal Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6F6+6JQ,530044.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Apollo Pharmacy Gajuwaka,"8-13-14/10, Main Rd","8-13-14/10, Main Rd, Near Amaravathi Hotel, Opposite 38 Bus Stop, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Apollo Pharmacy Gajuwaka,"7-15-19, Gajuwaka - Scindia Rd","7-15-19, Gajuwaka - Scindia Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,LIFE CURE GENERIC MEDICAL STORE,"10-7-36/1, Kailash nagar","10-7-36/1, Kailash nagar, Kanithi Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Global Pharmacy,"10-9-31 Helapuri Hotel Ground floor, New Gajuwaka","10-9-31 Helapuri Hotel Ground floor, New Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Gajuwaka Pharmaceuticals Private Limited,"9-7-211/-4, Sankar Nagar","9-7-211/-4, Sankar Nagar, beside Laxmikanth Theater Old, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Nizam Medicals Center,"81/9/02, Main Rd","81/9/02, Main Rd, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Gajuwaka Pharma Specialities & Biotechs,"36, First Floor","36, First Floor, Raksha Plaza, KGH Down Rd, Near KGH Down Road, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530002",,,,,Andhra Pradesh,India,,,,,,,,,530002.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,MedPlus High School Road Gajuwaka,"D No 9/2/225 Ward No 64, High School Rd","D No 9/2/225 Ward No 64, High School Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Apollo Pharmacy Sri Nagar Colony-Vizag,"Ground Flr, Ramalayam Temple arch","Ground Flr, Ramalayam Temple arch, Main Street, Sri Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Shree Vaishnavi Medicals (Generic),"Ground Flr, Ramalayam Temple arch","Ground Flr, Ramalayam Temple arch, Main Street, Sri Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,RAJESWARI MEDICAL &GENERAL STORE,"near Ramachandra Institute, Samatha Nagar","near Ramachandra Institute, Samatha Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,,,,,,530044.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sree Satya Medical & General Stores,"D.No. 8-12-33/7, Main Road Old Gajuwaka","D.No. 8-12-33/7, Main Road Old Gajuwaka, Opp. S.B.H., Dental Clinic, Old Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Geeta medical and general stores,"65-3-423, Ex-Service Men Colony","65-3-423, Ex-Service Men Colony, Gajuwaka, Visakhapatnam, Andhra Pradesh 530011",,,,,Andhra Pradesh,India,,,,,,,,,530011.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Ayyappa Medicals & Generals,"M6Q4+H2P, National Highway 5 Road","M6Q4+H2P, National Highway 5 Road, Near Padmaja Hospital, Old Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6Q4+H2P,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Vijaya Sugicals and medical shop,"Old Gajuwaka, Chaitanya Nagar","Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,VIHAN PHARMA,"SR SHOPPING MALL, Mangalagiri Complex","SR SHOPPING MALL, Mangalagiri Complex, Main Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Srinivasa Medical Store,"opp. RTC Depo, New Gajuwaka","opp. RTC Depo, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sriram Medical Store,"opp. RTC Depo, New Gajuwaka","opp. RTC Depo, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,GENERIC MANDULA SHOP,"DOOR NO 26, 54-18","DOOR NO 26, 54-18, Kanithi Rd, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,New Vikas Medical & Genarals,"M6P4+CF8, Main Road Old Gajuwaka","M6P4+CF8, Main Road Old Gajuwaka, Medical Center, Old Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6P4+CF8,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,SRI SURYA HOMOEO STORES GAJUWAKA,"Dr 8-6-66/1, NH16","Dr 8-6-66/1, NH16, opp. Holly cross church, Panthulugarimeda, Old Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Apollo Pharmacy Kanithi Road-2-Gajuwaka,"M6M5+679, 10-20/2","M6M5+679, 10-20/2, Kanithi Rd, Kailash Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6M5+679,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Varuna Medicals,"Shop No. 190, GNT Road","Shop No. 190, GNT Road, New Gajuwaka Main Road, New Gajuwaka Theatre, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,New Care Medical Center,"10-10-22/1, Line Main Road","10-10-22/1, Line Main Road, opp. CMR Shopping Mall, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Sitarama Medicals,"M6P3+4P2, High School Road","M6P3+4P2, High School Road, Junction, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6P3+4P2,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Gsr Pharmacy,"Chinna Gantyada, Sramika Nagar","Chinna Gantyada, Sramika Nagar, Old Gajuwaka, Chaitanya Nagar, Auto Nagar, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Medplus,"Door No 26, 17-19","Door No 26, 17-19, Chinagantyada, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Dhanvanrhari Medical And Departmental Store,"M6M5+HV9, Kanithi Rd","M6M5+HV9, Kanithi Rd, Indira Colony, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6M5+HV9,530044.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Dhanvanthari Medicals,"24-112-22, Gajuwaka Bypass Rd","24-112-22, Gajuwaka Bypass Rd, Chinagantyada, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,MedPlus Bc Road New Gajuwaka,"24-112-22, Gajuwaka Bypass Rd","24-112-22, Gajuwaka Bypass Rd, Chinagantyada, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Siva Narayana MEDICAL & GENERAL STORES,"M6R2+CRX, SRMT Canteen Rd","M6R2+CRX, SRMT Canteen Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6R2+CRX,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Hema Sai Medical And General Store,"M6P3+9F6, Main Rd","M6P3+9F6, Main Rd, Chittinaidu Colony, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6P3+9F6,530044.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,SVP MEDICAL PHARMA,"M5HQ+VP7, Sri Nagar Main Rd","M5HQ+VP7, Sri Nagar Main Rd, Sri Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M5HQ+VP7,530044.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Sai Nookambica Medicals,"No.8-16-13 BHPV Road,National Highway","No.8-16-13 BHPV Road,National Highway, 5 Road, Indira Colony, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Matru Sri Medical And General Stores,"no.4, near","no.4, near, lv nagar Street, Drivers Colony, old, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,,,,,,530044.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,MedPlus 80Ft Cross Road Gajuwaka,"M6J4+V98 D.No.24-83-34, Chaitanya Nagar","M6J4+V98 D.No.24-83-34, Chaitanya Nagar, Gonthina, Vani Palem, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6J4+V98,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Shreya Medical And General,"M6P5+45P, Main Rd","M6P5+45P, Main Rd, Indira Colony, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6P5+45P,530044.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sai Shri Ganapathi Medicals And General Stores,"D. No. 26-37-21, Towards Goutam Budha Grandalaym","D. No. 26-37-21, Towards Goutam Budha Grandalaym, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Pharma city general store,"Gajuwaka, 56-5-31","Gajuwaka, 56-5-31, pharmacity colony, Aganampudi, Visakhapatnam, Andhra Pradesh 530046",,,,,Andhra Pradesh,India,,,,,,,,,530046.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,GEETHA KRISHNA MEDICAL AND GENERAL STORES,"Door No-8, 12/1","Door No-8, 12/1, Main Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,MSN Pharma Needs,"Chinagantyada, Sri Nagar","Chinagantyada, Sri Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,,,,,,530044.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Medi Healthy Pharmacy,"Chinagantyada, Sri Nagar","Chinagantyada, Sri Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,,,,,,530044.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Sai Juniksha Medicals,"M6P3+5XJ, High School Rd","M6P3+5XJ, High School Rd, Old Gajuwaka Junction, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6P3+5XJ,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,SRI SATYA SURYA MEDICALS & GENERAL STORES,"M6P3+5XJ, High School Rd","M6P3+5XJ, High School Rd, Old Gajuwaka Junction, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6P3+5XJ,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Sai Kavya Medicals,"241/E4-4/16, National Highway 5 Road","241/E4-4/16, National Highway 5 Road, 38 Bus Stop Road, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,,,,,,530044.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,AMMA MEDICAL,"New Gajuwaka, Old Gajuwaka","New Gajuwaka, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Ameer's Medical & General Stores,"02/ 06, 8/ 9/ 02/ 06","02/ 06, 8/ 9/ 02/ 06, Kanithi Rd, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Bharathi Medicals And General Stores,"chiti Naidu colonypantulu gari medaold, Gajuwaka","chiti Naidu colonypantulu gari medaold, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,,,,,,530044.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,New Care Medical,"chiti Naidu colonypantulu gari medaold, Gajuwaka","chiti Naidu colonypantulu gari medaold, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,,,,,,530044.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,MJ MEDICAL SUPPLIES,"8-4-103/1A, Ashok Nagar Rd","8-4-103/1A, Ashok Nagar Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Gupta Medical & General Stores,"8-4-103/1A, Ashok Nagar Rd","8-4-103/1A, Ashok Nagar Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Sai Kavya Medicals,"No:10-1-137, 80 FEET Rd","No:10-1-137, 80 FEET Rd, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Apollo Pharmacy Atchutapuram II Yelamanchili Road,"6-100, Elamanchili Rd","6-100, Elamanchili Rd, Gajuwaka, Atchutapuram, Visakhapatnam, Andhra Pradesh 531011",,,,,Andhra Pradesh,India,,,,,,,,,531011.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Venkateswara Medicals,"M6P4+9HX, Medical Center","M6P4+9HX, Medical Center, Old Gajuwaka, Auto Nagar, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6P4+9HX,530044.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,SURYA'S VET&PET NEEDS,"80 Feet Rd, Old Gajuwaka Jn","80 Feet Rd, Old Gajuwaka Jn, opp. Hotel Paradise, Gajuwaka, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Yaiputra generic medicals,"M6P3+582, Main Rd","M6P3+582, Main Rd, Chittinaidu Colony, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6P3+582,530044.0,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Srikanya Pharmacy,"Collectorate Junction, Maharanipeta","Collectorate Junction, Maharanipeta, Maharanipeta, Visakhapatnam, Andhra Pradesh 530002",,,,,Andhra Pradesh,India,,,,,,,,,530002.0,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Keerthi Medical Stores,"Shop No 01, Potti Sreeramulu","Shop No 01, Potti Sreeramulu, Main Rd, Giddalur, Andhra Pradesh 523357",,,,,Andhra Pradesh,India,,,,,,,,,523357.0,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Apollo Pharmacy Giddalur,"Racharla Gate, Ongole - Kurnool Main Rd","Racharla Gate, Ongole - Kurnool Main Rd, near Venu Gopala Swami Temple, Giddalur, Andhra Pradesh 523357",,,,,Andhra Pradesh,India,,,,,,,,,523357.0,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Apollo Pharmacy Giddaluru 2,"2/5/21, Satya Sai Baba Temple Rd","2/5/21, Satya Sai Baba Temple Rd, near Sai, Ammavarisala Bazar, Giddalur, Andhra Pradesh 523357",,,,,Andhra Pradesh,India,,,,,,,,,523357.0,,,,,
